Gen 27 | Best Fitness = 28.723
Gen 28 | Best Fitness = 28.723
Gen 29 | Best Fitness = 28.784
Gen 30 | Best Fitness = 28.784
Gen 31 | Best Fitness = 28.822
Gen 32 | Best Fitness = 28.822
Gen 33 | Best Fitness = 28.831
Gen 34 | Best Fitness = 28.879
Gen 35 | Best Fitness = 28.938
Gen 36 | Best Fitness = 28.938
Gen 37 | Best Fitness = 28.975
Gen 38 | Best Fitness = 29.010
Gen 39 | Best Fitness = 29.013
Gen 40 | Best Fitness = 29.113
Gen 41 | Best Fitness = 29.113
Gen 42 | Best Fitness = 29.113
Gen 43 | Best Fitness = 29.114
Gen 44 | Best Fitness = 29.114
Gen 45 | Best Fitness = 29.130
Gen 46 | Best Fitness = 29.130
Gen 47 | Best Fitness = 29.130
Gen 48 | Best Fitness = 29.146
Gen 49 | Best Fitness = 29.147
Gen 50 | Best Fitness = 29.157
Gen 51 | Best Fitness = 29.157
Gen 52 | Best Fitness = 29.174
Gen 53 | Best Fitness = 29.174
Gen 54 | Best Fitness = 29.178
Gen 55 | Best Fitness = 29.194
Gen 56 | Best Fitness = 29.194
Gen 57 | Best Fitness = 29.194
Gen 58 | Best Fitness = 29.212
Gen 59 | Best Fitness = 29.213
Gen 60 | Best Fitness = 29.213
Gen 61 | Best Fitness = 29.332
Gen 62 | Best Fitness = 29.480
Gen 63 | Best Fitness = 29.541
Gen 64 | Best Fitness = 29.691
Gen 65 | Best Fitness = 29.691
Gen 66 | Best Fitness = 29.722
Gen 67 | Best Fitness = 29.809
Gen 68 | Best Fitness = 29.809
Gen 69 | Best Fitness = 29.809
Gen 70 | Best Fitness = 29.809
Gen 71 | Best Fitness = 29.809
Gen 72 | Best Fitness = 29.859
Gen 73 | Best Fitness = 29.859
Gen 74 | Best Fitness = 29.859
Gen 75 | Best Fitness = 29.859
Gen 76 | Best Fitness = 29.932
Gen 77 | Best Fitness = 29.932
Gen 78 | Best Fitness = 29.954
Gen 79 | Best Fitness = 29.955
Gen 80 | Best Fitness = 29.978
Gen 81 | Best Fitness = 29.978
Gen 82 | Best Fitness = 30.017
Gen 83 | Best Fitness = 30.142
Gen 84 | Best Fitness = 30.142
Gen 85 | Best Fitness = 30.178
Gen 86 | Best Fitness = 30.178
Gen 87 | Best Fitness = 30.272
Gen 88 | Best Fitness = 30.272
Gen 89 | Best Fitness = 30.275
Gen 90 | Best Fitness = 30.296
Gen 91 | Best Fitness = 30.296
Gen 92 | Best Fitness = 30.296
Gen 93 | Best Fitness = 30.310
Gen 94 | Best Fitness = 30.332
Gen 95 | Best Fitness = 30.332
Gen 96 | Best Fitness = 30.335
Gen 97 | Best Fitness = 30.337
Gen 98 | Best Fitness = 30.358
Gen 99 | Best Fitness = 30.358
Gen 100 | Best Fitness = 30.445
Gen 101 | Best Fitness = 30.445
Gen 102 | Best Fitness = 30.468
Gen 103 | Best Fitness = 30.504
Gen 104 | Best Fitness = 30.504
Gen 105 | Best Fitness = 30.520
Gen 106 | Best Fitness = 30.520
Gen 107 | Best Fitness = 30.593
Gen 108 | Best Fitness = 30.593
Gen 109 | Best Fitness = 30.593
Gen 110 | Best Fitness = 30.593
Gen 111 | Best Fitness = 30.630
Gen 112 | Best Fitness = 30.666
Gen 113 | Best Fitness = 30.807
Gen 114 | Best Fitness = 30.807
Gen 115 | Best Fitness = 30.808
Gen 116 | Best Fitness = 30.808
Gen 117 | Best Fitness = 30.813
Gen 118 | Best Fitness = 30.813
Gen 119 | Best Fitness = 30.813
Gen 120 | Best Fitness = 30.815
Gen 121 | Best Fitness = 30.816
Gen 122 | Best Fitness = 30.822
Gen 123 | Best Fitness = 30.863
Gen 124 | Best Fitness = 30.895
Gen 125 | Best Fitness = 30.895
Gen 126 | Best Fitness = 30.895
Gen 127 | Best Fitness = 31.050
Gen 128 | Best Fitness = 31.075
Gen 129 | Best Fitness = 31.209
Gen 130 | Best Fitness = 31.209
Gen 131 | Best Fitness = 31.233
Gen 132 | Best Fitness = 31.280
Gen 133 | Best Fitness = 31.280
Gen 134 | Best Fitness = 31.288
Gen 135 | Best Fitness = 31.316
Gen 136 | Best Fitness = 31.316
Gen 137 | Best Fitness = 31.316
Gen 138 | Best Fitness = 31.326
Gen 139 | Best Fitness = 31.326
Gen 140 | Best Fitness = 31.326
Gen 141 | Best Fitness = 31.389
Gen 142 | Best Fitness = 31.403
Gen 143 | Best Fitness = 31.448
Gen 144 | Best Fitness = 31.466
Gen 145 | Best Fitness = 31.569
Gen 146 | Best Fitness = 31.569
Gen 147 | Best Fitness = 31.578
Gen 148 | Best Fitness = 31.651
Gen 149 | Best Fitness = 31.651
Gen 150 | Best Fitness = 31.651
Gen 151 | Best Fitness = 31.651
Gen 152 | Best Fitness = 31.662
Gen 153 | Best Fitness = 31.663
Gen 154 | Best Fitness = 31.686
Gen 155 | Best Fitness = 31.686
Gen 156 | Best Fitness = 31.696
Gen 157 | Best Fitness = 31.708
Gen 158 | Best Fitness = 31.708
Gen 159 | Best Fitness = 31.861
Gen 160 | Best Fitness = 31.861
Gen 161 | Best Fitness = 31.861
Gen 162 | Best Fitness = 31.869
Gen 163 | Best Fitness = 31.869
Gen 164 | Best Fitness = 31.869
Gen 165 | Best Fitness = 31.869
Gen 166 | Best Fitness = 31.895
Gen 167 | Best Fitness = 31.895
Gen 168 | Best Fitness = 31.895
Gen 169 | Best Fitness = 31.899
Gen 170 | Best Fitness = 31.899
Gen 171 | Best Fitness = 31.900
Gen 172 | Best Fitness = 31.920
Gen 173 | Best Fitness = 31.920
Gen 174 | Best Fitness = 31.925
Gen 175 | Best Fitness = 31.925
Gen 176 | Best Fitness = 31.925
Gen 177 | Best Fitness = 31.925
Gen 178 | Best Fitness = 31.925
Gen 179 | Best Fitness = 31.943
Gen 180 | Best Fitness = 31.943
Gen 181 | Best Fitness = 31.951
Gen 182 | Best Fitness = 31.957
Gen 183 | Best Fitness = 31.957
Gen 184 | Best Fitness = 31.963
Gen 185 | Best Fitness = 32.023
Gen 186 | Best Fitness = 32.023
Gen 187 | Best Fitness = 32.023
Gen 188 | Best Fitness = 32.023
Gen 189 | Best Fitness = 32.023
Gen 190 | Best Fitness = 32.023
Gen 191 | Best Fitness = 32.023
Gen 192 | Best Fitness = 32.071
Gen 193 | Best Fitness = 32.071
Gen 194 | Best Fitness = 32.071
Gen 195 | Best Fitness = 32.071
Gen 196 | Best Fitness = 32.071
Gen 197 | Best Fitness = 32.074
Gen 198 | Best Fitness = 32.074
Gen 199 | Best Fitness = 32.075
Gen 200 | Best Fitness = 32.075

======== GA RUN 45 of 50 ========
Gen 1 | Best Fitness = 6.206
Gen 2 | Best Fitness = 6.206
Gen 3 | Best Fitness = 6.302
Gen 4 | Best Fitness = 24.735
Gen 5 | Best Fitness = 24.735
Gen 6 | Best Fitness = 24.735
Gen 7 | Best Fitness = 24.735
Gen 8 | Best Fitness = 25.706
Gen 9 | Best Fitness = 25.706
Gen 10 | Best Fitness = 25.706
Gen 11 | Best Fitness = 27.511
Gen 12 | Best Fitness = 27.511
Gen 13 | Best Fitness = 27.511
Gen 14 | Best Fitness = 27.593
Gen 15 | Best Fitness = 27.690
Gen 16 | Best Fitness = 28.187
Gen 17 | Best Fitness = 28.187
Gen 18 | Best Fitness = 28.852
Gen 19 | Best Fitness = 28.852
Gen 20 | Best Fitness = 29.182
Gen 21 | Best Fitness = 29.182
Gen 22 | Best Fitness = 29.182
Gen 23 | Best Fitness = 29.204
Gen 24 | Best Fitness = 29.315
Gen 25 | Best Fitness = 29.345
Gen 26 | Best Fitness = 29.391
Gen 27 | Best Fitness = 29.409
Gen 28 | Best Fitness = 29.409
Gen 29 | Best Fitness = 29.447
Gen 30 | Best Fitness = 29.476
Gen 31 | Best Fitness = 29.617
Gen 32 | Best Fitness = 29.617
Gen 33 | Best Fitness = 29.617
Gen 34 | Best Fitness = 29.617
Gen 35 | Best Fitness = 29.734
Gen 36 | Best Fitness = 29.734
Gen 37 | Best Fitness = 29.734
Gen 38 | Best Fitness = 29.805
Gen 39 | Best Fitness = 29.805
Gen 40 | Best Fitness = 29.870
Gen 41 | Best Fitness = 29.887
Gen 42 | Best Fitness = 30.066
Gen 43 | Best Fitness = 30.107
Gen 44 | Best Fitness = 30.155
Gen 45 | Best Fitness = 30.155
Gen 46 | Best Fitness = 30.155
Gen 47 | Best Fitness = 30.183
Gen 48 | Best Fitness = 30.223
Gen 49 | Best Fitness = 30.223
Gen 50 | Best Fitness = 30.244
Gen 51 | Best Fitness = 30.300
Gen 52 | Best Fitness = 30.300
Gen 53 | Best Fitness = 30.403
Gen 54 | Best Fitness = 30.403
Gen 55 | Best Fitness = 30.403
Gen 56 | Best Fitness = 30.490
Gen 57 | Best Fitness = 30.490
Gen 58 | Best Fitness = 30.605
Gen 59 | Best Fitness = 30.605
Gen 60 | Best Fitness = 30.605
Gen 61 | Best Fitness = 30.605
Gen 62 | Best Fitness = 30.605
Gen 63 | Best Fitness = 30.675
Gen 64 | Best Fitness = 30.675
Gen 65 | Best Fitness = 30.675
Gen 66 | Best Fitness = 30.720
Gen 67 | Best Fitness = 30.757
Gen 68 | Best Fitness = 30.761
Gen 69 | Best Fitness = 30.852
Gen 70 | Best Fitness = 30.852
Gen 71 | Best Fitness = 30.946
Gen 72 | Best Fitness = 30.946
Gen 73 | Best Fitness = 30.946
Gen 74 | Best Fitness = 30.946
Gen 75 | Best Fitness = 30.973
Gen 76 | Best Fitness = 30.989
Gen 77 | Best Fitness = 31.068
Gen 78 | Best Fitness = 31.068
Gen 79 | Best Fitness = 31.068
Gen 80 | Best Fitness = 31.068
Gen 81 | Best Fitness = 31.124
Gen 82 | Best Fitness = 31.124
Gen 83 | Best Fitness = 31.124
Gen 84 | Best Fitness = 31.124
Gen 85 | Best Fitness = 31.210
Gen 86 | Best Fitness = 31.211
Gen 87 | Best Fitness = 31.355
Gen 88 | Best Fitness = 31.355
Gen 89 | Best Fitness = 31.559
Gen 90 | Best Fitness = 31.559
Gen 91 | Best Fitness = 31.559
Gen 92 | Best Fitness = 31.559
Gen 93 | Best Fitness = 31.663
Gen 94 | Best Fitness = 31.946
Gen 95 | Best Fitness = 31.946
Gen 96 | Best Fitness = 31.946
Gen 97 | Best Fitness = 32.030
Gen 98 | Best Fitness = 32.062
Gen 99 | Best Fitness = 32.062
Gen 100 | Best Fitness = 32.203
Gen 101 | Best Fitness = 32.203
Gen 102 | Best Fitness = 32.237
Gen 103 | Best Fitness = 32.469
Gen 104 | Best Fitness = 32.469
Gen 105 | Best Fitness = 32.492
Gen 106 | Best Fitness = 32.541
Gen 107 | Best Fitness = 32.839
Gen 108 | Best Fitness = 32.839
Gen 109 | Best Fitness = 32.892
Gen 110 | Best Fitness = 32.893
Gen 111 | Best Fitness = 32.893
Gen 112 | Best Fitness = 32.924
Gen 113 | Best Fitness = 32.965
Gen 114 | Best Fitness = 33.008
Gen 115 | Best Fitness = 33.046
Gen 116 | Best Fitness = 33.046
Gen 117 | Best Fitness = 33.159
Gen 118 | Best Fitness = 33.159
Gen 119 | Best Fitness = 33.159
Gen 120 | Best Fitness = 33.270
Gen 121 | Best Fitness = 33.270
Gen 122 | Best Fitness = 33.270
Gen 123 | Best Fitness = 33.270
Gen 124 | Best Fitness = 33.270
Gen 125 | Best Fitness = 33.270
Gen 126 | Best Fitness = 33.403
Gen 127 | Best Fitness = 33.462
Gen 128 | Best Fitness = 33.462
Gen 129 | Best Fitness = 33.462
Gen 130 | Best Fitness = 33.462
Gen 131 | Best Fitness = 33.462
Gen 132 | Best Fitness = 33.487
Gen 133 | Best Fitness = 33.508
Gen 134 | Best Fitness = 33.508
Gen 135 | Best Fitness = 33.508
Gen 136 | Best Fitness = 33.525
Gen 137 | Best Fitness = 33.545
Gen 138 | Best Fitness = 33.545
Gen 139 | Best Fitness = 33.554
Gen 140 | Best Fitness = 33.589
Gen 141 | Best Fitness = 33.589
Gen 142 | Best Fitness = 33.636
Gen 143 | Best Fitness = 34.102
Gen 144 | Best Fitness = 34.102
Gen 145 | Best Fitness = 34.117
Gen 146 | Best Fitness = 34.117
Gen 147 | Best Fitness = 34.117
Gen 148 | Best Fitness = 34.124
Gen 149 | Best Fitness = 34.148
Gen 150 | Best Fitness = 34.191
Gen 151 | Best Fitness = 34.191
Gen 152 | Best Fitness = 34.306
Gen 153 | Best Fitness = 34.306
Gen 154 | Best Fitness = 34.315
Gen 155 | Best Fitness = 34.372
Gen 156 | Best Fitness = 34.372
Gen 157 | Best Fitness = 34.473
Gen 158 | Best Fitness = 34.473
Gen 159 | Best Fitness = 34.473
Gen 160 | Best Fitness = 34.473
Gen 161 | Best Fitness = 34.526
Gen 162 | Best Fitness = 34.561
Gen 163 | Best Fitness = 34.633
Gen 164 | Best Fitness = 34.633
Gen 165 | Best Fitness = 34.633
Gen 166 | Best Fitness = 34.635
Gen 167 | Best Fitness = 34.635
Gen 168 | Best Fitness = 34.817
Gen 169 | Best Fitness = 34.817
Gen 170 | Best Fitness = 35.127
Gen 171 | Best Fitness = 35.127
Gen 172 | Best Fitness = 35.127
Gen 173 | Best Fitness = 35.131
Gen 174 | Best Fitness = 35.131
Gen 175 | Best Fitness = 35.131
Gen 176 | Best Fitness = 35.319
Gen 177 | Best Fitness = 35.319
Gen 178 | Best Fitness = 35.319
Gen 179 | Best Fitness = 35.319
Gen 180 | Best Fitness = 35.319
Gen 181 | Best Fitness = 35.355
Gen 182 | Best Fitness = 35.374
Gen 183 | Best Fitness = 35.476
Gen 184 | Best Fitness = 35.476
Gen 185 | Best Fitness = 35.495
Gen 186 | Best Fitness = 35.495
Gen 187 | Best Fitness = 35.682
Gen 188 | Best Fitness = 35.682
Gen 189 | Best Fitness = 35.682
Gen 190 | Best Fitness = 35.682
Gen 191 | Best Fitness = 35.682
Gen 192 | Best Fitness = 35.758
Gen 193 | Best Fitness = 35.923
Gen 194 | Best Fitness = 35.923
Gen 195 | Best Fitness = 35.923
Gen 196 | Best Fitness = 35.976
Gen 197 | Best Fitness = 36.255
Gen 198 | Best Fitness = 36.255
Gen 199 | Best Fitness = 36.255
Gen 200 | Best Fitness = 36.255

======== GA RUN 46 of 50 ========
Gen 1 | Best Fitness = 7.055
Gen 2 | Best Fitness = 11.281
Gen 3 | Best Fitness = 16.122
Gen 4 | Best Fitness = 16.122
Gen 5 | Best Fitness = 16.433
Gen 6 | Best Fitness = 28.005
Gen 7 | Best Fitness = 28.005
Gen 8 | Best Fitness = 28.005
Gen 9 | Best Fitness = 28.005
Gen 10 | Best Fitness = 28.005
Gen 11 | Best Fitness = 28.005
Gen 12 | Best Fitness = 28.005
Gen 13 | Best Fitness = 28.005
Gen 14 | Best Fitness = 28.005
Gen 15 | Best Fitness = 28.005
Gen 16 | Best Fitness = 28.005
Gen 17 | Best Fitness = 28.005
Gen 18 | Best Fitness = 28.005
Gen 19 | Best Fitness = 28.441
Gen 20 | Best Fitness = 28.532
Gen 21 | Best Fitness = 28.532
Gen 22 | Best Fitness = 28.532
Gen 23 | Best Fitness = 28.705
Gen 24 | Best Fitness = 28.845
Gen 25 | Best Fitness = 28.845
Gen 26 | Best Fitness = 28.902
Gen 27 | Best Fitness = 28.908
Gen 28 | Best Fitness = 29.050
Gen 29 | Best Fitness = 29.050
Gen 30 | Best Fitness = 29.165
Gen 31 | Best Fitness = 29.267
Gen 32 | Best Fitness = 29.290
Gen 33 | Best Fitness = 29.290
Gen 34 | Best Fitness = 29.315
Gen 35 | Best Fitness = 29.315
Gen 36 | Best Fitness = 29.359
Gen 37 | Best Fitness = 29.359
Gen 38 | Best Fitness = 29.420
Gen 39 | Best Fitness = 29.420
Gen 40 | Best Fitness = 29.420
Gen 41 | Best Fitness = 29.490
Gen 42 | Best Fitness = 29.490
Gen 43 | Best Fitness = 29.490
Gen 44 | Best Fitness = 29.490
Gen 45 | Best Fitness = 29.490
Gen 46 | Best Fitness = 29.517
Gen 47 | Best Fitness = 29.517
Gen 48 | Best Fitness = 29.609
Gen 49 | Best Fitness = 29.609
Gen 50 | Best Fitness = 29.609
Gen 51 | Best Fitness = 29.668
Gen 52 | Best Fitness = 29.668
Gen 53 | Best Fitness = 29.672
Gen 54 | Best Fitness = 29.678
Gen 55 | Best Fitness = 29.683
Gen 56 | Best Fitness = 29.683
Gen 57 | Best Fitness = 29.683
Gen 58 | Best Fitness = 29.687
Gen 59 | Best Fitness = 29.710
Gen 60 | Best Fitness = 29.727
Gen 61 | Best Fitness = 29.727
Gen 62 | Best Fitness = 29.741
Gen 63 | Best Fitness = 29.840
Gen 64 | Best Fitness = 29.840
Gen 65 | Best Fitness = 29.840
Gen 66 | Best Fitness = 29.866
Gen 67 | Best Fitness = 29.923
Gen 68 | Best Fitness = 29.923
Gen 69 | Best Fitness = 29.923
Gen 70 | Best Fitness = 29.935
Gen 71 | Best Fitness = 29.935
Gen 72 | Best Fitness = 29.935
Gen 73 | Best Fitness = 30.008
Gen 74 | Best Fitness = 30.008
Gen 75 | Best Fitness = 30.041
Gen 76 | Best Fitness = 30.083
Gen 77 | Best Fitness = 30.095
Gen 78 | Best Fitness = 30.119
Gen 79 | Best Fitness = 30.119
Gen 80 | Best Fitness = 30.135
Gen 81 | Best Fitness = 30.183
Gen 82 | Best Fitness = 30.189
Gen 83 | Best Fitness = 30.194
Gen 84 | Best Fitness = 30.262
Gen 85 | Best Fitness = 30.262
Gen 86 | Best Fitness = 30.262
Gen 87 | Best Fitness = 30.262
Gen 88 | Best Fitness = 30.262
Gen 89 | Best Fitness = 30.330
Gen 90 | Best Fitness = 30.330
Gen 91 | Best Fitness = 30.330
Gen 92 | Best Fitness = 30.330
Gen 93 | Best Fitness = 30.330
Gen 94 | Best Fitness = 30.360
Gen 95 | Best Fitness = 30.360
Gen 96 | Best Fitness = 30.395
Gen 97 | Best Fitness = 30.396
Gen 98 | Best Fitness = 30.411
Gen 99 | Best Fitness = 30.411
Gen 100 | Best Fitness = 30.431
Gen 101 | Best Fitness = 30.442
Gen 102 | Best Fitness = 30.471
Gen 103 | Best Fitness = 30.471
Gen 104 | Best Fitness = 30.505
Gen 105 | Best Fitness = 30.505
Gen 106 | Best Fitness = 30.505
Gen 107 | Best Fitness = 30.513
Gen 108 | Best Fitness = 30.513
Gen 109 | Best Fitness = 30.513
Gen 110 | Best Fitness = 30.526
Gen 111 | Best Fitness = 30.526
Gen 112 | Best Fitness = 30.526
Gen 113 | Best Fitness = 30.526
Gen 114 | Best Fitness = 30.541
Gen 115 | Best Fitness = 30.541
Gen 116 | Best Fitness = 30.587
Gen 117 | Best Fitness = 30.587
Gen 118 | Best Fitness = 30.587
Gen 119 | Best Fitness = 30.587
Gen 120 | Best Fitness = 30.587
Gen 121 | Best Fitness = 30.587
Gen 122 | Best Fitness = 30.621
Gen 123 | Best Fitness = 30.621
Gen 124 | Best Fitness = 30.621
Gen 125 | Best Fitness = 30.623
Gen 126 | Best Fitness = 30.660
Gen 127 | Best Fitness = 30.660
Gen 128 | Best Fitness = 30.660
Gen 129 | Best Fitness = 30.676
Gen 130 | Best Fitness = 30.691
Gen 131 | Best Fitness = 30.691
Gen 132 | Best Fitness = 30.691
Gen 133 | Best Fitness = 30.700
Gen 134 | Best Fitness = 30.727
Gen 135 | Best Fitness = 30.727
Gen 136 | Best Fitness = 30.869
Gen 137 | Best Fitness = 30.869
Gen 138 | Best Fitness = 30.869
Gen 139 | Best Fitness = 30.874
Gen 140 | Best Fitness = 30.874
Gen 141 | Best Fitness = 30.874
Gen 142 | Best Fitness = 30.874
Gen 143 | Best Fitness = 30.874
Gen 144 | Best Fitness = 30.874
Gen 145 | Best Fitness = 30.874
Gen 146 | Best Fitness = 30.975
Gen 147 | Best Fitness = 30.975
Gen 148 | Best Fitness = 30.975
Gen 149 | Best Fitness = 30.975
Gen 150 | Best Fitness = 30.975
Gen 151 | Best Fitness = 31.022
Gen 152 | Best Fitness = 31.074
Gen 153 | Best Fitness = 31.074
Gen 154 | Best Fitness = 31.082
Gen 155 | Best Fitness = 31.092
Gen 156 | Best Fitness = 31.092
Gen 157 | Best Fitness = 31.092
Gen 158 | Best Fitness = 31.093
Gen 159 | Best Fitness = 31.093
Gen 160 | Best Fitness = 31.104
Gen 161 | Best Fitness = 31.104
Gen 162 | Best Fitness = 31.124
Gen 163 | Best Fitness = 31.125
Gen 164 | Best Fitness = 31.125
Gen 165 | Best Fitness = 31.125
Gen 166 | Best Fitness = 31.129
Gen 167 | Best Fitness = 31.129
Gen 168 | Best Fitness = 31.129
Gen 169 | Best Fitness = 31.167
Gen 170 | Best Fitness = 31.178
Gen 171 | Best Fitness = 31.178
Gen 172 | Best Fitness = 31.178
Gen 173 | Best Fitness = 31.188
Gen 174 | Best Fitness = 31.197
Gen 175 | Best Fitness = 31.197
Gen 176 | Best Fitness = 31.197
Gen 177 | Best Fitness = 31.197
Gen 178 | Best Fitness = 31.201
Gen 179 | Best Fitness = 31.213
Gen 180 | Best Fitness = 31.213
Gen 181 | Best Fitness = 31.218
Gen 182 | Best Fitness = 31.223
Gen 183 | Best Fitness = 31.240
Gen 184 | Best Fitness = 31.244
Gen 185 | Best Fitness = 31.257
Gen 186 | Best Fitness = 31.257
Gen 187 | Best Fitness = 31.257
Gen 188 | Best Fitness = 31.257
Gen 189 | Best Fitness = 31.257
Gen 190 | Best Fitness = 31.260
Gen 191 | Best Fitness = 31.261
Gen 192 | Best Fitness = 31.261
Gen 193 | Best Fitness = 31.270
Gen 194 | Best Fitness = 31.270
Gen 195 | Best Fitness = 31.270
Gen 196 | Best Fitness = 31.298
Gen 197 | Best Fitness = 31.298
Gen 198 | Best Fitness = 31.305
Gen 199 | Best Fitness = 31.305
Gen 200 | Best Fitness = 31.305

======== GA RUN 47 of 50 ========
Gen 1 | Best Fitness = 3.338
Gen 2 | Best Fitness = 7.140
Gen 3 | Best Fitness = 9.326
Gen 4 | Best Fitness = 9.326
Gen 5 | Best Fitness = 11.713
Gen 6 | Best Fitness = 11.864
Gen 7 | Best Fitness = 12.432
Gen 8 | Best Fitness = 16.500
Gen 9 | Best Fitness = 19.162
Gen 10 | Best Fitness = 19.162
Gen 11 | Best Fitness = 24.846
Gen 12 | Best Fitness = 25.247
Gen 13 | Best Fitness = 27.232
Gen 14 | Best Fitness = 27.530
Gen 15 | Best Fitness = 27.530
Gen 16 | Best Fitness = 27.696
Gen 17 | Best Fitness = 27.721
Gen 18 | Best Fitness = 27.721
Gen 19 | Best Fitness = 27.721
Gen 20 | Best Fitness = 27.796
Gen 21 | Best Fitness = 27.871
Gen 22 | Best Fitness = 27.871
Gen 23 | Best Fitness = 27.871
Gen 24 | Best Fitness = 27.871
Gen 25 | Best Fitness = 27.871
Gen 26 | Best Fitness = 27.878
Gen 27 | Best Fitness = 27.901
Gen 28 | Best Fitness = 27.901
Gen 29 | Best Fitness = 27.901
Gen 30 | Best Fitness = 27.902
Gen 31 | Best Fitness = 27.937
Gen 32 | Best Fitness = 27.942
Gen 33 | Best Fitness = 27.972
Gen 34 | Best Fitness = 27.972
Gen 35 | Best Fitness = 27.972
Gen 36 | Best Fitness = 27.972
Gen 37 | Best Fitness = 28.007
Gen 38 | Best Fitness = 28.007
Gen 39 | Best Fitness = 28.007
Gen 40 | Best Fitness = 28.008
Gen 41 | Best Fitness = 28.008
Gen 42 | Best Fitness = 28.008
Gen 43 | Best Fitness = 28.029
Gen 44 | Best Fitness = 28.039
Gen 45 | Best Fitness = 28.113
Gen 46 | Best Fitness = 28.113
Gen 47 | Best Fitness = 28.113
Gen 48 | Best Fitness = 28.113
Gen 49 | Best Fitness = 28.113
Gen 50 | Best Fitness = 28.115
Gen 51 | Best Fitness = 28.169
Gen 52 | Best Fitness = 28.169
Gen 53 | Best Fitness = 28.169
Gen 54 | Best Fitness = 28.182
Gen 55 | Best Fitness = 28.229
Gen 56 | Best Fitness = 28.229
Gen 57 | Best Fitness = 28.235
Gen 58 | Best Fitness = 28.264
Gen 59 | Best Fitness = 28.264
Gen 60 | Best Fitness = 28.274
Gen 61 | Best Fitness = 28.274
Gen 62 | Best Fitness = 28.275
Gen 63 | Best Fitness = 28.280
Gen 64 | Best Fitness = 28.292
Gen 65 | Best Fitness = 28.302
Gen 66 | Best Fitness = 28.314
Gen 67 | Best Fitness = 28.314
Gen 68 | Best Fitness = 28.314
Gen 69 | Best Fitness = 28.323
Gen 70 | Best Fitness = 28.323
Gen 71 | Best Fitness = 28.343
Gen 72 | Best Fitness = 28.343
Gen 73 | Best Fitness = 28.343
Gen 74 | Best Fitness = 28.343
Gen 75 | Best Fitness = 28.343
Gen 76 | Best Fitness = 28.343
Gen 77 | Best Fitness = 28.349
Gen 78 | Best Fitness = 28.349
Gen 79 | Best Fitness = 28.350
Gen 80 | Best Fitness = 28.352
Gen 81 | Best Fitness = 28.358
Gen 82 | Best Fitness = 28.358
Gen 83 | Best Fitness = 28.399
Gen 84 | Best Fitness = 28.399
Gen 85 | Best Fitness = 28.399
Gen 86 | Best Fitness = 28.406
Gen 87 | Best Fitness = 28.412
Gen 88 | Best Fitness = 28.412
Gen 89 | Best Fitness = 28.412
Gen 90 | Best Fitness = 28.417
Gen 91 | Best Fitness = 28.421
Gen 92 | Best Fitness = 28.431
Gen 93 | Best Fitness = 28.431
Gen 94 | Best Fitness = 28.496
Gen 95 | Best Fitness = 28.496
Gen 96 | Best Fitness = 28.496
Gen 97 | Best Fitness = 28.496
Gen 98 | Best Fitness = 28.506
Gen 99 | Best Fitness = 28.511
Gen 100 | Best Fitness = 28.511
Gen 101 | Best Fitness = 28.513
Gen 102 | Best Fitness = 28.522
Gen 103 | Best Fitness = 28.535
Gen 104 | Best Fitness = 28.535
Gen 105 | Best Fitness = 28.541
Gen 106 | Best Fitness = 28.542
Gen 107 | Best Fitness = 28.542
Gen 108 | Best Fitness = 28.542
Gen 109 | Best Fitness = 28.542
Gen 110 | Best Fitness = 28.571
Gen 111 | Best Fitness = 28.571
Gen 112 | Best Fitness = 28.571
Gen 113 | Best Fitness = 28.571
Gen 114 | Best Fitness = 28.571
Gen 115 | Best Fitness = 28.574
Gen 116 | Best Fitness = 28.574
Gen 117 | Best Fitness = 28.580
Gen 118 | Best Fitness = 28.598
Gen 119 | Best Fitness = 28.598
Gen 120 | Best Fitness = 28.598
Gen 121 | Best Fitness = 28.641
Gen 122 | Best Fitness = 28.641
Gen 123 | Best Fitness = 28.644
Gen 124 | Best Fitness = 28.675
Gen 125 | Best Fitness = 28.675
Gen 126 | Best Fitness = 28.675
Gen 127 | Best Fitness = 28.675
Gen 128 | Best Fitness = 28.675
Gen 129 | Best Fitness = 28.675
Gen 130 | Best Fitness = 28.675
Gen 131 | Best Fitness = 28.713
Gen 132 | Best Fitness = 28.713
Gen 133 | Best Fitness = 28.713
Gen 134 | Best Fitness = 28.746
Gen 135 | Best Fitness = 28.746
Gen 136 | Best Fitness = 28.768
Gen 137 | Best Fitness = 28.768
Gen 138 | Best Fitness = 28.768
Gen 139 | Best Fitness = 28.768
Gen 140 | Best Fitness = 28.768
Gen 141 | Best Fitness = 28.813
Gen 142 | Best Fitness = 28.813
Gen 143 | Best Fitness = 28.813
Gen 144 | Best Fitness = 28.953
Gen 145 | Best Fitness = 28.953
Gen 146 | Best Fitness = 28.953
Gen 147 | Best Fitness = 28.953
Gen 148 | Best Fitness = 28.953
Gen 149 | Best Fitness = 28.953
Gen 150 | Best Fitness = 28.995
Gen 151 | Best Fitness = 28.995
Gen 152 | Best Fitness = 28.995
Gen 153 | Best Fitness = 29.008
Gen 154 | Best Fitness = 29.008
Gen 155 | Best Fitness = 29.008
Gen 156 | Best Fitness = 29.009
Gen 157 | Best Fitness = 29.025
Gen 158 | Best Fitness = 29.040
Gen 159 | Best Fitness = 29.069
Gen 160 | Best Fitness = 29.083
